weapon_pivot,first_name,tags,equipt_path,weapon,team_location,armor_points,base_crit,quality,appearance,base_load,hero_effect,specials,backstory_show_condition,backstory_desc,backstory_image,core_pivot,template_id,base_hp,default_level,plots,is_human,base_acc,desc,display_in_hero_list,honor_level_effect,skills,weapon_points,honor_level_unlock_effect,max_honorLevel,last_name,sound_show,sound_talk,title_name,id,sound_show_delay,rador_pivot,show_days,idle_attack,hero_promotion_peace_num,base_patk,speed_city,max_rank,army_type,core_points,armor_pivot,speed_control,army_job,skills_unlock_lv,equip_recommend_group,hero_skill_points,speed_battle,is_front,base_pdef,skills_unlock_rank,rador_points,angular_speed,type,hero_pieces,unique_weapon_open
"[1,0.5]","153444","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5016,2,"60,67;60,190;185,190;216,188",10000,5,150016,10000,2,"","","","","[1,0.5]",2,5689,"",6020,0,10000,"","0","{}","[501600,501610,501620,501630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900565",150016,"","[0,0.5]",14,"1","",15191,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9007,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270035,10]","{}"
"[1,0.5]","153451","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5017,2,"60,67;60,190;185,190;216,188",10000,5,150017,10000,1,"","","","","[1,0.5]",2,6415,"",6020,1,10000,"","0","{}","[501700,501710,501720,501730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900566",150017,"","[0,0.5]",7,"2","",13850,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9217,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270036,10]","{}"
"[1,0.5]","900558","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5018,2,"60,67;60,190;185,190;216,188",10000,5,150018,10000,1,"","","","","[1,0.5]",2,6030,"",6019,1,10000,"","0","{}","[501800,501810,501820,501830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153452",150018,"","[0,0.5]",28,"1","",14521,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9109,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270037,10]","{}"
"[1,0.5]","900577","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,150019,10000,1,"","","","","[1,0.5]",2,14281,"",6019,1,10000,"","0","{}","[501900,501910,501920,501930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900578",150019,"","[0,0.5]",7,"1","",7834,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270039,10]","{}"
"[1,0.5]","900579","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,150020,10000,1,"","","","","[1,0.5]",2,6543,"",6019,1,10000,"","0","{}","[502000,502010,502020,502030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900580",150020,"","[0,0.5]",71,"1","",13642,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9252,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270040,10]","{}"
"[1,0.5]","hero_50021_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,150021,10000,1,"","","","","[1,0.5]",2,13104,"",6019,1,10000,"","0","{}","[502100,502110,502120,502130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50021_title",150021,"","[0,0.5]",71,"1","",8298,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10477,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270041,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,150022,10000,2,"","","","","[1,0.5]",2,12860,"",6019,0,10000,"","0","{}","[502200,502210,502220,502230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50022_title",150022,"","[0,0.5]",0,"1","",8404,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10444,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270043,10]","{}"
"[1,0.5]","hero_50022_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,150024,10000,2,"","","","","[1,0.5]",2,12860,"",6019,0,10000,"","0","{}","[502400,502410,502420,502430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50022_title",150024,"","[0,0.5]",0,"1","",8404,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10444,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270043,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",1001,2,"60,67;60,190;185,190;216,188",10000,1,10001,4000,1,"","","","","[1,0.5]",1,2069,"",6018,1,10000,"","0","{}","[100100]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","900560",10001,"","[0,0.5]",0,"1","",4734,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,0,3053,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270006,10]","{}"
"[1,0.5]","153034","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3007,2,"60,67;60,190;185,190;216,188",10000,2,30007,6500,1,"","","","","[1,0.5]",1,3722,"",6019,1,10000,"","0","{}","[445]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153034",10002,"","[0,0.5]",0,"1","",9824,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1]","",30,4,0,5862,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270010,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3005,2,"60,67;60,190;185,190;216,188",10000,3,30005,6500,1,"","","","","[1,0.5]",1,7174,"",6019,1,10000,"","0","{}","[437]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300]","400","","","","900560",10003,"","[0,0.5]",0,"1","",4462,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1]","",30,4,1,5685,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270038,10]","{}"
"[1,0.5]","900537","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4010,2,"60,67;60,190;185,190;216,188",10000,4,40010,8000,2,"","","","","[1,0.5]",1,4138,"",6020,0,10000,"","0","{}","[401000]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300]","400","","hero_show_sound_Mason","hero_chat_sound_Mason_1;hero_chat_sound_Mason_2","153430",10004,"1000","[0,0.5]",0,"1","",9469,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",60,4,2,6106,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270015,10]","{}"
"[1,0.5]","hero_40020_name","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,40020,8000,2,"","","","","[1,0.5]",1,5043,"",6020,1,10000,"","0","{}","[441]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300]","400","","","","hero_40020_title",10005,"","[0,0.5]",0,"1","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1]","",60,4,0,6338,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270042,10]","{}"
"[1,0.5]","900548","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5006,2,"60,67;60,190;185,190;216,188",10000,5,5000604,10000,2,"","","","","[1,0.5]",2,13442,"",6019,0,10000,"","0","{}","[500640,500650,500620,500630,500662,500663,500664]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153440",3500061,"","[0,0.5]",0,"2","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,1,1,1,1,1,1]","",120,4,0,10522,"[1,1,1,1,1,1,1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270025,10]","{}"
"[1,0.5]","153422","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",2001,2,"60,67;60,190;185,190;216,188",10000,2,20001,5000,1,"","","","","[1,0.5]",1,2569,"",6018,1,10000,"","0","{}","[200100]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","900561",20001,"","[0,0.5]",0,"2","",5948,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","1",30,4,0,3811,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270007,10]","{}"
"[1,0.5]","153453","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",2001,2,"60,67;60,190;185,190;216,188",10000,2,20002,5000,2,"","","","","[1,0.5]",1,3083,"",6018,0,10000,"","0","{}","[200101]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153453",20002,"","[0,0.5]",0,"2","",7137,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,0,4574,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270007,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",1001,2,"60,67;60,190;185,190;216,188",10000,1,210003,4000,1,"","","","","[1,0.5]",1,2482,"",6020,1,10000,"","0","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153421",2100003,"","[0,0.5]",0,"1","",5681,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,3664,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270006,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210004,6500,1,"","","","","[1,0.5]",1,4034,"",6020,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100004,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210005,6500,1,"","","","","[1,0.5]",1,4034,"",6020,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100005,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210006,6500,1,"","","","","[1,0.5]",1,4034,"",6020,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100006,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210007,6500,1,"","","","","[1,0.5]",1,4034,"",6018,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100007,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210008,6500,1,"","","","","[1,0.5]",1,4034,"",6020,1,10000,"","1","{}","[213]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100008,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210009,6500,1,"","","","","[1,0.5]",1,4034,"",6019,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100009,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210010,6500,1,"","","","","[1,0.5]",1,4034,"",6018,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100010,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,210011,6500,1,"","","","","[1,0.5]",1,4034,"",6018,1,10000,"","1","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",2100011,"","[0,0.5]",0,"1","",9232,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,5954,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270008,10]","{}"
"[1,0.5]","900539","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4012,2,"60,67;60,190;185,190;216,188",10000,4,40012,8000,2,"","","","","[1,0.5]",1,8828,"",6019,0,10000,"","0","{}","[401200,401210,401220,401230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153432",340012,"","[0,0.5]",0,"2","",5493,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,6997,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270017,10]","{}"
"[1,0.5]","900540","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4013,2,"60,67;60,190;185,190;216,188",10000,4,40013,8000,2,"","","","","[1,0.5]",1,4006,"",6019,0,10000,"","0","{}","[401300,401310,401320,401330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153433",340013,"","[0,0.5]",0,"2","",9707,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6068,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270018,10]","{}"
"[1,0.5]","153434","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4014,2,"60,67;60,190;185,190;216,188",10000,5,40014,10000,2,"","","","","[1,0.5]",2,5763,"",6020,0,10000,"","0","{}","[401400,401410,401420,401430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900564",340014,"","[0,0.5]",0,"2","",15039,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,9030,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270019,10]","{}"
"[1,0.5]","900547","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4015,2,"60,67;60,190;185,190;216,188",10000,4,40015,8000,2,"","","","","[1,0.5]",1,8480,"",6019,0,10000,"","0","{}","[401500,401510,401520,401530]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153435",340015,"","[0,0.5]",0,"1","",5644,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,6949,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270020,10]","{}"
"[1,0.5]","900542","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4016,2,"60,67;60,190;185,190;216,188",10000,4,40016,8000,2,"","","","","[1,0.5]",1,4277,"",6019,0,10000,"","0","{}","[401600,401610,401620,401630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153436",340016,"","[0,0.5]",0,"1","",9232,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6145,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270021,10]","{}"
"[1,0.5]","900536","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4017,2,"60,67;60,190;185,190;216,188",10000,4,40017,8000,2,"","","","","[1,0.5]",1,4305,"",6020,0,10000,"","0","{}","[401700,401710,401720,401730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153437",340017,"","[0,0.5]",0,"1","",9186,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6153,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270022,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,30002,6500,1,"","","","","[1,0.5]",1,3362,"",6019,1,10000,"","1","{}","[300200,300210,300230]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Loki","hero_chat_sound_Loki_1;hero_chat_sound_Loki_2","900563",30002,"","[0,0.5]",0,"1","",7693,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","1",30,4,0,4961,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270008,10]","{}"
"[1,0.5]","900534","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",3002,2,"60,67;60,190;185,190;216,188",10000,3,30003,6500,1,"","","","","[1,0.5]",1,3102,"",6019,1,10000,"","1","{}","[300300,300310,300330]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Kane","hero_chat_sound_Kane_1;hero_chat_sound_Kane_2","153424",30003,"","[0,0.5]",0,"1","",8186,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","1",30,4,0,4885,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270009,10]","{}"
"[1,0.5]","900535","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",3003,2,"60,67;60,190;185,190;216,188",10000,3,30004,6500,1,"","","","","[1,0.5]",1,3452,"",6020,1,10000,"","1","{}","[300400,300410,300430]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Ambolt","hero_chat_sound_Ambolt_1;hero_chat_sound_Ambolt_2","153425",30004,"","[0,0.5]",0,"2","",7539,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","1",30,4,0,4986,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270010,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3005,2,"60,67;60,190;185,190;216,188",10000,3,30005,6500,1,"","","","","[1,0.5]",1,7174,"",6019,1,10000,"","1","{}","[300500,300510,300530]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Gump","hero_chat_sound_Gump_1;hero_chat_sound_Gump_2","900560",30005,"","[0,0.5]",0,"1","",4462,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","2",30,4,1,5685,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270038,10]","{}"
"[1,0.5]","153411","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3006,2,"60,67;60,190;185,190;216,188",10000,2,30006,6500,1,"","","","","[1,0.5]",1,4142,"",6019,1,10000,"","0","{}","[300600,300610,300630]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153411",30006,"","[0,0.5]",0,"1","",9047,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,5984,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270010,10]","{}"
"[1,0.5]","153034","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3007,2,"60,67;60,190;185,190;216,188",10000,2,30007,6500,1,"","","","","[1,0.5]",1,3722,"",6019,1,10000,"","0","{}","[300700,300710,300730]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153034",30007,"","[0,0.5]",0,"1","",9824,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,5862,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270010,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,2,30002,6500,1,"","","","","[1,0.5]",1,4034,"",6019,1,10000,"","0","{}","[300200,300210,300230]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","900563",30008,"","[0,0.5]",0,"1","",9232,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,5954,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270008,10]","{}"
"[1,0.5]","900534","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",3002,2,"60,67;60,190;185,190;216,188",10000,2,30003,6500,1,"","","","","[1,0.5]",1,3722,"",6020,1,10000,"","0","{}","[300900,300910,300930]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153424",30009,"","[0,0.5]",0,"2","",9824,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,5862,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270009,10]","{}"
"[1,0.5]","153410","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3005,2,"60,67;60,190;185,190;216,188",10000,2,30005,6500,1,"","","","","[1,0.5]",1,8609,"",6019,1,10000,"","0","{}","[301000,301010,301030]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","900562",30010,"","[0,0.5]",0,"1","",5355,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,6822,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270010,10]","{}"
"[1,0.5]","900550","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5011,2,"60,67;60,190;185,190;216,188",10000,5,50011,10000,2,"","","","","[1,0.5]",2,6372,"",6018,0,10000,"","0","{}","[501100,501110,501120,501130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153445",350011,"","[0,0.5]",9999,"2","",13921,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9206,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270030,10]","{}"
"[1,0.5]","900554","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5012,2,"60,67;60,190;185,190;216,188",10000,5,50012,10000,2,"","","","","[1,0.5]",2,6207,"",6018,0,10000,"","0","{}","[501200,501210,501220,501230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153446",350012,"","[0,0.5]",9999,"1","",14203,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9160,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270031,10]","{}"
