weapon_pivot,first_name,tags,equipt_path,weapon,team_location,armor_points,base_crit,quality,appearance,base_load,hero_effect,specials,backstory_show_condition,backstory_desc,backstory_image,core_pivot,template_id,base_hp,default_level,plots,is_human,base_acc,desc,display_in_hero_list,honor_level_effect,skills,weapon_points,honor_level_unlock_effect,max_honorLevel,last_name,sound_show,sound_talk,title_name,id,sound_show_delay,rador_pivot,show_days,idle_attack,hero_promotion_peace_num,base_patk,speed_city,max_rank,army_type,core_points,armor_pivot,speed_control,army_job,skills_unlock_lv,equip_recommend_group,hero_skill_points,speed_battle,is_front,base_pdef,skills_unlock_rank,rador_points,angular_speed,type,hero_pieces,unique_weapon_open
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,130002,6500,1,"","","","","[1,0.5]",1,3362,"",6019,1,10000,"","0","{}","[300200,300210,300230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",130002,"","[0,0.5]",0,"1","",7693,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,4961,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270008,10]","{}"
"[1,0.5]","900534","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",3002,2,"60,67;60,190;185,190;216,188",10000,3,130003,6500,1,"","","","","[1,0.5]",1,3102,"",6019,1,10000,"","0","{}","[300300,300310,300330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153424",130003,"","[0,0.5]",0,"1","",8186,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,4885,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270009,10]","{}"
"[1,0.5]","900535","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",3003,2,"60,67;60,190;185,190;216,188",10000,3,130004,6500,1,"","","","","[1,0.5]",1,3452,"",6020,1,10000,"","0","{}","[300400,300410,300430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153425",130004,"","[0,0.5]",0,"2","",7539,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,4986,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270010,10]","{}"
"[1,0.5]","900549","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5007,2,"60,67;60,190;185,190;216,188",10000,5,50007,10000,2,"","","","","[1,0.5]",2,13648,"",6019,0,10000,"","0","{}","[500700,500710,500720,500730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153441",350007,"","[0,0.5]",45,"2","",8075,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10549,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270026,10]","{}"
"[1,0.5]","900548","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5006,2,"60,67;60,190;185,190;216,188",10000,5,50006,10000,2,"","","","","[1,0.5]",2,13442,"",6019,0,10000,"","0","{}","[500600,500610,500620,500630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153440",350006,"","[0,0.5]",0,"2","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10522,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270025,10]","{}"
"[1,0.5]","hero_40020_name","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,40020,8000,2,"","","","","[1,0.5]",1,5043,"",6020,0,10000,"","0","{}","[402000,402010,402020,402030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_40020_title",340020,"","[0,0.5]",0,"1","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",60,4,0,6338,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270042,10]","{}"
"[1,0.5]","900546","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,40019,8000,1,"","","","","[1,0.5]",1,5183,"",6020,1,10000,"","0","{}","[401900,401910,401920,401930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153439",340019,"","[0,0.5]",0,"1","",7994,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",60,4,0,6370,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270024,10]","{}"
"[1,0.5]","900545","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4018,2,"60,67;60,190;185,190;216,188",10000,4,40018,8000,2,"","","","","[1,0.5]",1,3454,"",6018,0,10000,"","0","{}","[401800,401810,401820,401830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153438",340018,"","[0,0.5]",0,"1","",10898,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,5895,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270023,10]","{}"
"[1,0.5]","900559","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4011,2,"60,67;60,190;185,190;216,188",10000,5,40011,10000,2,"","","","","[1,0.5]",2,5724,"",6020,0,10000,"","0","{}","[401100,401110,401120,401130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153431",340011,"","[0,0.5]",0,"2","",15120,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,9018,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270016,10]","{}"
"[1,0.5]","900537","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4010,2,"60,67;60,190;185,190;216,188",10000,4,40010,8000,2,"","","","","[1,0.5]",1,4138,"",6020,0,10000,"","0","{}","[401000,401010,401020,401030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153430",340010,"","[0,0.5]",0,"1","",9469,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,2,6106,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270015,10]","{}"
"[1,0.5]","900544","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4009,2,"60,67;60,190;185,190;216,188",10000,4,40009,8000,2,"","","","","[1,0.5]",1,4110,"",6020,0,10000,"","0","{}","[400900,400910,400920,400930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153429",340009,"","[0,0.5]",0,"1","",9517,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6098,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270014,10]","{}"
"[1,0.5]","900543","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4008,2,"60,67;60,190;185,190;216,188",10000,4,40008,8000,2,"","","","","[1,0.5]",1,4165,"",6018,0,10000,"","0","{}","[400800,400810,400820,400830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153428",340008,"","[0,0.5]",0,"2","",9421,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6114,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270013,10]","{}"
"[1,0.5]","900541","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4007,2,"60,67;60,190;185,190;216,188",10000,4,40007,8000,2,"","","","","[1,0.5]",1,7880,"",6019,0,10000,"","0","{}","[400700,400710,400720,400730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153427",340007,"","[0,0.5]",0,"1","",5933,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,6863,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270012,10]","{}"
"[1,0.5]","900538","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4006,2,"60,67;60,190;185,190;216,188",10000,4,40006,8000,2,"","","","","[1,0.5]",1,8961,"",6019,0,10000,"","0","{}","[400600,400610,400620,400630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153426",340006,"","[0,0.5]",41,"1","",5438,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,7014,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270011,10]","{}"
"[1,0.5]","900535","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",3003,2,"60,67;60,190;185,190;216,188",10000,3,30004,6500,1,"","","","","[1,0.5]",1,3452,"",6020,1,10000,"","0","{}","[300400,300410,300430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153425",330004,"","[0,0.5]",0,"2","",7539,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,4986,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270010,10]","{}"
"[1,0.5]","900534","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",3002,2,"60,67;60,190;185,190;216,188",10000,3,30003,6500,1,"","","","","[1,0.5]",1,3102,"",6019,1,10000,"","0","{}","[300300,300310,300330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153424",330003,"","[0,0.5]",0,"1","",8186,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,31]","",30,4,0,4885,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270009,10]","{}"
"[1,0.5]","153423","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",3001,2,"60,67;60,190;185,190;216,188",10000,3,30002,6500,1,"","","","","[1,0.5]",1,3362,"",6019,1,10000,"","0","{}","[300200,300210,300230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900563",330002,"","[0,0.5]",0,"1","",7693,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,31]","",30,4,0,4961,"[1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270008,10]","{}"
"{}","900577","3","",5015,2,"",10000,5,5001900,10000,1,"","","","","{}",2,14281,"",0,1,10000,"","","{}","[501964,501965]","","{}","","","","","900578",450019,"","{}",0,"","",7834,2,26,3,"","{}",7,1,"[1,1]","",120,4,0,10629,"[1,1]","",4,2,"[2270039,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",1001,2,"60,67;60,190;185,190;216,188",10000,1,10001,4000,1,"","","","","[1,0.5]",1,2069,"",6018,1,10000,"","0","{}","[100100]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900560",310001,"","[0,0.5]",0,"1","",4734,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,0,3053,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,2,"[2270006,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",1001,2,"60,67;60,190;185,190;216,188",10000,1,210001,4000,1,"","","","","[1,0.5]",1,2482,"",6018,1,10000,"","0","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153421",2100001,"","[0,0.5]",0,"1","",5681,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,3664,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270006,10]","{}"
"[1,0.5]","900538","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4006,2,"60,67;60,190;185,190;216,188",10000,4,140006,8000,2,"","","","","[1,0.5]",1,8961,"",6019,0,10000,"","0","{}","[400600,400610,400620,400630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153426",140006,"","[0,0.5]",41,"1","",5438,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,7014,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270011,10]","{}"
"[1,0.5]","900541","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4007,2,"60,67;60,190;185,190;216,188",10000,4,140007,8000,2,"","","","","[1,0.5]",1,7880,"",6019,0,10000,"","0","{}","[400700,400710,400720,400730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153427",140007,"","[0,0.5]",0,"1","",5933,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,6863,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270012,10]","{}"
"[1,0.5]","900543","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4008,2,"60,67;60,190;185,190;216,188",10000,4,140008,8000,2,"","","","","[1,0.5]",1,4165,"",6018,0,10000,"","0","{}","[400800,400810,400820,400830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153428",140008,"","[0,0.5]",0,"2","",9421,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6114,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270013,10]","{}"
"[1,0.5]","900544","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4009,2,"60,67;60,190;185,190;216,188",10000,4,140009,8000,2,"","","","","[1,0.5]",1,4110,"",6020,0,10000,"","0","{}","[400900,400910,400920,400930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153429",140009,"","[0,0.5]",0,"1","",9517,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6098,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270014,10]","{}"
"[1,0.5]","900537","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4010,2,"60,67;60,190;185,190;216,188",10000,4,140010,8000,2,"","","","","[1,0.5]",1,4138,"",6020,0,10000,"","0","{}","[401000,401010,401020,401030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153430",140010,"","[0,0.5]",0,"1","",9469,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,2,6106,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270015,10]","{}"
"[1,0.5]","900559","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4011,2,"60,67;60,190;185,190;216,188",10000,5,140011,10000,2,"","","","","[1,0.5]",2,5724,"",6020,0,10000,"","0","{}","[401100,401110,401120,401130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153431",140011,"","[0,0.5]",0,"2","",15120,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,9018,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270016,10]","{}"
"[1,0.5]","900539","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4012,2,"60,67;60,190;185,190;216,188",10000,4,140012,8000,2,"","","","","[1,0.5]",1,8828,"",6019,0,10000,"","0","{}","[401200,401210,401220,401230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153432",140012,"","[0,0.5]",0,"2","",5493,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,6997,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270017,10]","{}"
"[1,0.5]","900540","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4013,2,"60,67;60,190;185,190;216,188",10000,4,140013,8000,2,"","","","","[1,0.5]",1,4006,"",6019,0,10000,"","0","{}","[401300,401310,401320,401330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153433",140013,"","[0,0.5]",0,"2","",9707,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6068,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270018,10]","{}"
"[1,0.5]","153434","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4014,2,"60,67;60,190;185,190;216,188",10000,5,140014,10000,2,"","","","","[1,0.5]",2,5763,"",6020,0,10000,"","0","{}","[401400,401410,401420,401430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900564",140014,"","[0,0.5]",0,"2","",15039,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,9030,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270019,10]","{}"
"[1,0.5]","900547","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4015,2,"60,67;60,190;185,190;216,188",10000,4,140015,8000,2,"","","","","[1,0.5]",1,8480,"",6019,0,10000,"","0","{}","[401500,401510,401520,401530]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153435",140015,"","[0,0.5]",0,"1","",5644,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",60,4,0,6949,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270020,10]","{}"
"[1,0.5]","900542","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4016,2,"60,67;60,190;185,190;216,188",10000,4,140016,8000,2,"","","","","[1,0.5]",1,4277,"",6019,0,10000,"","0","{}","[401600,401610,401620,401630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153436",140016,"","[0,0.5]",0,"1","",9232,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6145,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270021,10]","{}"
"[1,0.5]","900536","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4017,2,"60,67;60,190;185,190;216,188",10000,4,140017,8000,2,"","","","","[1,0.5]",1,4305,"",6020,0,10000,"","0","{}","[401700,401710,401720,401730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153437",140017,"","[0,0.5]",0,"1","",9186,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,6153,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270022,10]","{}"
"[1,0.5]","900545","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4018,2,"60,67;60,190;185,190;216,188",10000,4,140018,8000,2,"","","","","[1,0.5]",1,3454,"",6018,0,10000,"","0","{}","[401800,401810,401820,401830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153438",140018,"","[0,0.5]",0,"1","",10898,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",60,4,0,5895,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270023,10]","{}"
"[1,0.5]","900546","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,140019,8000,1,"","","","","[1,0.5]",1,5183,"",6020,1,10000,"","0","{}","[401900,401910,401920,401930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153439",140019,"","[0,0.5]",0,"1","",7994,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",60,4,0,6370,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270024,10]","{}"
"[1,0.5]","hero_40020_name","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,140020,8000,2,"","","","","[1,0.5]",1,5043,"",6020,0,10000,"","0","{}","[402000,402010,402020,402030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_40020_title",140020,"","[0,0.5]",0,"1","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",60,4,0,6338,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270042,10]","{}"
"[1,0.5]","153421","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",1001,2,"60,67;60,190;185,190;216,188",10000,1,210002,4000,1,"","","","","[1,0.5]",1,2482,"",6019,1,10000,"","0","{}","[100200]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153421",2100002,"","[0,0.5]",0,"1","",5681,2,22,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1]","",30,4,20,3664,"[1]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,3,"[2270006,10]","{}"
"[1,0.5]","900548","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5006,2,"60,67;60,190;185,190;216,188",10000,5,150006,10000,2,"","","","","[1,0.5]",2,13442,"",6019,0,10000,"","0","{}","[500600,500610,500620,500630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153440",150006,"","[0,0.5]",0,"2","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10522,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270025,10]","{}"
"[1,0.5]","900549","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5007,2,"60,67;60,190;185,190;216,188",10000,5,150007,10000,2,"","","","","[1,0.5]",2,13648,"",6019,0,10000,"","0","{}","[500700,500710,500720,500730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153441",150007,"","[0,0.5]",45,"2","",8075,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10549,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270026,10]","{}"
"[1,0.5]","900552","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5008,2,"60,67;60,190;185,190;216,188",10000,5,150008,10000,2,"","","","","[1,0.5]",2,7004,"",6019,0,10000,"","0","{}","[500800,500810,500820,500830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153442",150008,"","[0,0.5]",0,"1","",12958,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","",120,4,0,9372,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270027,10]","{}"
"[1,0.5]","900557","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5009,2,"60,67;60,190;185,190;216,188",10000,5,150009,10000,2,"","","","","[1,0.5]",2,5836,"",6019,0,10000,"","0","{}","[500900,500910,500920,500930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153443",150009,"","[0,0.5]",0,"2","",14893,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9052,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270028,10]","{}"
"[1,0.5]","900551","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5010,2,"60,67;60,190;185,190;216,188",10000,5,150010,10000,2,"","","","","[1,0.5]",2,5451,"",6019,0,10000,"","0","{}","[501000,501010,501020,501030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153450",150010,"","[0,0.5]",28,"2","",15706,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,8932,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270029,10]","{}"
"[1,0.5]","900550","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5011,2,"60,67;60,190;185,190;216,188",10000,5,150011,10000,2,"","","","","[1,0.5]",2,6372,"",6018,0,10000,"","0","{}","[501100,501110,501120,501130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153445",150011,"","[0,0.5]",9999,"2","",13921,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9206,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270030,10]","{}"
"[1,0.5]","900554","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5012,2,"60,67;60,190;185,190;216,188",10000,5,150012,10000,2,"","","","","[1,0.5]",2,6207,"",6018,0,10000,"","0","{}","[501200,501210,501220,501230]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153446",150012,"","[0,0.5]",9999,"1","",14203,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9160,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270031,10]","{}"
"[1,0.5]","900553","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5013,2,"60,67;60,190;185,190;216,188",10000,5,150013,10000,2,"","","","","[1,0.5]",2,12672,"",6019,0,10000,"","0","{}","[501300,501310,501320,501330]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153447",150013,"","[0,0.5]",28,"1","",8488,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10418,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270032,10]","{}"
"[1,0.5]","900556","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5014,2,"60,67;60,190;185,190;216,188",10000,5,150014,10000,1,"","","","","[1,0.5]",2,5933,"",6020,1,10000,"","0","{}","[501400,501410,501420,501430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153448",150014,"","[0,0.5]",9999,"2","",14705,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9080,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270033,10]","{}"
"[1,0.5]","900555","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,150015,10000,2,"","","","","[1,0.5]",2,6049,"",6018,0,10000,"","0","{}","[501500,501510,501520,501530]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153449",150015,"","[0,0.5]",14,"1","",14487,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9114,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270034,10]","{}"
