condition,quality_protect2,extra_res,is_season,pity_10,Is_buy,pity,foreground_image,wish_condition,rate1,panel_name,name,recruit_info_condition,recruit_info,quality_show,limit_num,protect_des,duration,gacha_new_endtime,scale_and_pos,class,free_interval,forward_id,time_type,text_color,daily_free,daily_limit,recruit_camp,dropInfoDetail,history_extract,wish_pity,id,rate2,rate4,dropheroinfo,dropinfo,bubbleicon,recruit_lucky_info,rate5,gacha_preview_time,order,goods_tips,picture_small,time,picture,img_bg,quality_protect,wish_list,rate3,ratePro,group,item_extra,item,pitypro,type,version,after_id
"25;1-9999|106;2-2","","","","",1,"5;officer_list30120000;50","Assets/Main/Sprites/UI/UIHeroRecruit/Mjc_chouka_saiji_mask.png","25;1-9999|149;1,11","officer_list30119000;100","","151136","149;1,11","herorecruit_info_tabledesc1|herorecruit_info_tabledesc2",4,"",157000,"","2|2,1","[0.7,0,300]","221500",0,"221501|221602|221704","","",1,"","","1;50018;1;0.00111;1|1;50007;1;0.00111;1|1;30002;1;0.005;0|1;30003;1;0.005;0|1;30004;1;0.005;0|1;30005;1;0.005;0|1;40006;1;0.00364;0|1;40007;1;0.00364;0|1;40008;1;0.00364;0|1;40009;1;0.00364;0|1;40010;1;0.00364;0|1;40012;1;0.00364;0|1;40013;1;0.00364;0|1;40015;1;0.00363;0|1;40016;1;0.00363;0|1;40018;1;0.00363;0|1;40019;1;0.00363;0|1;50006;1;0.00112;0|1;50008;1;0.00111;0|1;50009;1;0.00111;0|1;50016;1;0.00111;0|1;50015;1;0.00111;0|1;50017;1;0.00111;0|1;50019;1;0.00111;0|2;2270008;1;0.01;0|2;2270009;1;0.01;0|2;2270010;1;0.01;0|2;2270038;1;0.01;0|2;2270011;1;0.00728;0|2;2270012;1;0.00728;0|2;2270013;1;0.00728;0|2;2270014;1;0.00727;0|2;2270015;1;0.00727;0|2;2270017;1;0.00727;0|2;2270018;1;0.00727;0|2;2270020;1;0.00727;0|2;2270021;1;0.00727;0|2;2270023;1;0.00727;0|2;2270024;1;0.00727;0|2;2270025;1;0.00223;0|2;2270027;1;0.00223;0|2;2270028;1;0.00222;0|2;2270035;1;0.00222;0|2;2270034;1;0.00222;0|2;2270036;1;0.00222;0|2;2270039;1;0.00222;0|2;2270026;1;0.00222;0|2;2270037;1;0.00222;0|3;8001;10000;0.175;0|3;8001;50000;0.025;0|3;6001;30;0.2;0|3;6001;150;0.05;0|3;5001;50;0.2;0|3;5001;250;0.05;0|2;500103;1;0.08;0|2;500105;1;0.01;0","1;officer_list30119000","200",221703,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","150217","","604800",2,"","hero_icon_Rick",0,"lrb_xinyuanyingxiong_bg|Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Rick.prefab","cfm_chouka1_gaoji_4","","50006|50008|50009|50016|50015|50017|50019|50007|50018","","officer_list30119000;100",1,"100;230006;100","230006;1|230006;10","",1,"",""
"25;12-9999|8;62|106;1-1","","","","",1,"5;officer_list2190001;50","","25;12-9999|149;1,11","officer_list2180001;100","","151136","149;1,11","herorecruit_info_tabledesc1|herorecruit_info_tabledesc2",4,"",157000,"","2|1,2","[0.8,-38,-123]","221500",0,"221702","","",1,"","","1;50019;1;0.00142;1|1;50017;1;0.00143;1|1;50015;1;0.00143;1|1;50016;1;0.00143;1|1;50009;1;0.00143;1|1;30002;1;0.005;0|1;30003;1;0.005;0|1;30004;1;0.005;0|1;30005;1;0.005;0|1;40006;1;0.00364;0|1;40007;1;0.00364;0|1;40008;1;0.00364;0|1;40009;1;0.00364;0|1;40010;1;0.00364;0|1;40012;1;0.00364;0|1;40013;1;0.00364;0|1;40015;1;0.00363;0|1;40016;1;0.00363;0|1;40018;1;0.00363;0|1;40019;1;0.00363;0|1;50006;1;0.00143;0|1;50008;1;0.00143;0|2;2270008;1;0.01;0|2;2270009;1;0.01;0|2;2270010;1;0.01;0|2;2270038;1;0.01;0|2;2270011;1;0.00728;0|2;2270012;1;0.00728;0|2;2270013;1;0.00728;0|2;2270014;1;0.00727;0|2;2270015;1;0.00727;0|2;2270017;1;0.00727;0|2;2270018;1;0.00727;0|2;2270020;1;0.00727;0|2;2270021;1;0.00727;0|2;2270023;1;0.00727;0|2;2270024;1;0.00727;0|2;2270025;1;0.00286;0|2;2270027;1;0.00286;0|2;2270028;1;0.00286;0|2;2270035;1;0.00286;0|2;2270034;1;0.00286;0|2;2270036;1;0.00285;0|2;2270039;1;0.00285;0|3;8001;10000;0.175;0|3;8001;50000;0.025;0|3;6001;30;0.2;0|3;6001;150;0.05;0|3;5001;50;0.2;0|3;5001;250;0.05;0|2;500103;1;0.08;0|2;500105;1;0.01;0","1;officer_list1050011|2;officer_list2180001","200",221704,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","150217","","604800",2,"","cfm_chouka1_gaoji_5",0,"lrb_xinyuanyingxiong_bg","cfm_chouka1_gaoji_4","","50006|50008|50009|50016|50015|50017|50019","","officer_list2180001;100",1,"100;230006;100","230006;1|230006;10","",1,"","221703"
"106;1-1","","","1","",1,"5;officer_list30112000;50","Assets/Main/Sprites/UI/UIHeroRecruit/Mjc_chouka_saiji_mask.png","","officer_list30111000;100","","season_recruit_name001","","",4,"",157000,"0;1320","","[0.7,0,300]","301100",0,"","10","",1,"","","1;50018;1;0.0025;2|1;50007;1;0.0025;1|1;40010;1;0.02;1|1;30002;1;0.005;0|1;30003;1;0.005;0|1;30004;1;0.005;0|1;30005;1;0.005;0|1;40006;1;0.002;0|1;40007;1;0.002;0|1;40008;1;0.002;0|1;40009;1;0.002;0|1;40012;1;0.002;0|1;40013;1;0.002;0|1;40015;1;0.002;0|1;40016;1;0.002;0|1;40018;1;0.002;0|1;40019;1;0.002;0|1;50006;1;0.00072;0|1;50008;1;0.00072;0|1;50009;1;0.00072;0|1;50016;1;0.00071;0|1;50015;1;0.00071;0|1;50017;1;0.00071;0|1;50019;1;0.00071;0|2;2270008;1;0.01;0|2;2270009;1;0.01;0|2;2270010;1;0.01;0|2;2270038;1;0.01;0|2;2270011;1;0.004;0|2;2270012;1;0.004;0|2;2270013;1;0.004;0|2;2270014;1;0.004;0|2;2270015;1;0.04;0|2;2270017;1;0.004;0|2;2270018;1;0.004;0|2;2270020;1;0.004;0|2;2270021;1;0.004;0|2;2270023;1;0.004;0|2;2270024;1;0.004;0|2;2270025;1;0.00143;0|2;2270027;1;0.00143;0|2;2270028;1;0.00143;0|2;2270035;1;0.00143;0|2;2270034;1;0.00143;0|2;2270036;1;0.00143;0|2;2270039;1;0.00142;0|2;2270026;1;0.005;0|2;2270037;1;0.005;0|3;6001;30;0.2;0|3;6001;150;0.05;0|3;5001;50;0.2;0|3;5001;250;0.05;0|2;500103;1;0.08;0|2;500105;1;0.01;0|2;640100;1;0.1;0|2;640200;1;0.1;0","1;officer_list30111000","",301100,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","season_officer_list_desc02","","",100,"","hero_icon_Sally_Ride",0,"Mjc_chouka_saiji_bg01|Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Sally_Ride.prefab","cfm_chouka1_gaoji_4","","","","officer_list30111000;100",2,"","640111;1|640111;10","",1,"","301102"
"106;1-1","","","1","",1,"5;officer_list30114000;20","","","officer_list30113000;100","","season_recruit_name002","","",4,"",157000,"72;1344","","[1,0,0]","301101",0,"","10","",1,"","","2;550009;1;0.175|2;550009;2;0.05|2;550009;5;0.015|2;550009;10;0.005|3;6001;1000;0.3775|3;5001;1200;0.3775","","",301101,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","season_officer_list_desc","","",90,"","cfm_zhuanwu_chouka1_anniu",0,"cfm_zhuanwu_chouka1_2|Assets/Main/Prefabs/UI/UIHero/New/Kimberly_Bg.prefab","cfm_chouka1_gaoji_4","","","","officer_list30113000;100",3,"","640112;1|640112;10","",1,"","301103"
"25;1-9|225;9999|9;60","","","","",1,"5;officer_list1020011;50","","","officer_list1010011;100","","151136","149;1,11","herorecruit_info_tabledesc1|herorecruit_info_tabledesc2",4,"",157000,"","","[0.8,-38,-123]","221500",0,"","","",1,"","","1;30002;1;0.005;0|1;30003;1;0.005;0|1;30004;1;0.005;0|1;30005;1;0.005;0|1;40006;1;0.00364;0|1;40007;1;0.00364;0|1;40008;1;0.00364;0|1;40009;1;0.00364;0|1;40010;1;0.00364;0|1;40012;1;0.00364;0|1;40013;1;0.00364;0|1;40015;1;0.00363;0|1;40016;1;0.00363;0|1;40018;1;0.00363;0|1;40019;1;0.00363;0|1;50006;1;0.005;0|1;50008;1;0.005;0|2;2270008;1;0.01;0|2;2270009;1;0.01;0|2;2270010;1;0.01;0|2;2270038;1;0.01;0|2;2270011;1;0.00728;0|2;2270012;1;0.00728;0|2;2270013;1;0.00728;0|2;2270014;1;0.00727;0|2;2270015;1;0.00727;0|2;2270017;1;0.00727;0|2;2270018;1;0.00727;0|2;2270020;1;0.00727;0|2;2270021;1;0.00727;0|2;2270023;1;0.00727;0|2;2270024;1;0.00727;0|2;2270025;1;0.01;0|2;2270027;1;0.01;0|3;8001;10000;0.175;0|3;8001;50000;0.025;0|3;6001;30;0.2;0|3;6001;150;0.05;0|3;5001;50;0.2;0|3;5001;250;0.05;0|2;500103;1;0.08;0|2;500105;1;0.01;0","1;officer_list1050011|2-9;officer_list1030011|10;officer_list1070011|11-49;officer_list1030011|50;officer_list1080011|51;officer_list1010011","200",221500,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","150217","","",2,"","cfm_chouka1_gaoji_5",0,"lrb_xinyuanyingxiong_bg","cfm_chouka1_gaoji_4","","","","officer_list1010011;10",1,"100;230006;100","230006;1|230006;10","4;officer_list1060011;10",1,"","221501"
"25;1-9|225;9999|8;61|106;0-1","","","","",1,"5;officer_list2190001;50","","25;1-9|149;1,11","officer_list2180001;100","","151136","149;1,11","herorecruit_info_tabledesc1|herorecruit_info_tabledesc2",4,"",157000,"","1|62","[0.8,-38,-123]","221500",0,"221500","","",1,"","","1;50019;1;0.00142;1|1;50017;1;0.00143;1|1;50015;1;0.00143;1|1;50016;1;0.00143;1|1;50009;1;0.00143;1|1;30002;1;0.005;0|1;30003;1;0.005;0|1;30004;1;0.005;0|1;30005;1;0.005;0|1;40006;1;0.00364;0|1;40007;1;0.00364;0|1;40008;1;0.00364;0|1;40009;1;0.00364;0|1;40010;1;0.00364;0|1;40012;1;0.00364;0|1;40013;1;0.00364;0|1;40015;1;0.00363;0|1;40016;1;0.00363;0|1;40018;1;0.00363;0|1;40019;1;0.00363;0|1;50006;1;0.00143;0|1;50008;1;0.00143;0|2;2270008;1;0.01;0|2;2270009;1;0.01;0|2;2270010;1;0.01;0|2;2270038;1;0.01;0|2;2270011;1;0.00728;0|2;2270012;1;0.00728;0|2;2270013;1;0.00728;0|2;2270014;1;0.00727;0|2;2270015;1;0.00727;0|2;2270017;1;0.00727;0|2;2270018;1;0.00727;0|2;2270020;1;0.00727;0|2;2270021;1;0.00727;0|2;2270023;1;0.00727;0|2;2270024;1;0.00727;0|2;2270025;1;0.00286;0|2;2270027;1;0.00286;0|2;2270028;1;0.00286;0|2;2270035;1;0.00286;0|2;2270034;1;0.00286;0|2;2270036;1;0.00285;0|2;2270039;1;0.00285;0|3;8001;10000;0.175;0|3;8001;50000;0.025;0|3;6001;30;0.2;0|3;6001;150;0.05;0|3;5001;50;0.2;0|3;5001;250;0.05;0|2;500103;1;0.08;0|2;500105;1;0.01;0","1;officer_list1050011|2;officer_list2180001","200",221501,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","150217","","604800",2,"","cfm_chouka1_gaoji_5",0,"lrb_xinyuanyingxiong_bg","cfm_chouka1_gaoji_4","","50006|50008|50009|50016|50015|50017|50019","","officer_list2180001;100",1,"100;230006;100","230006;1|230006;10","",1,"","221703"
"106;2-2","","","1","",1,"5;officer_list30118000;50","Assets/Main/Sprites/UI/UIHeroRecruit/Mjc_chouka_saiji_mask.png","","officer_list30117000;100","","season_s2_season_recruit_name001","","",4,"",157000,"0;1320","","[0.7,0,300]","301102",0,"301100","10","",1,"","","1;50013;1;0.005;2|1;40012;1;0.02;2|1;30002;1;0.005;0|1;30003;1;0.005;0|1;30004;1;0.005;0|1;30005;1;0.005;0|1;40006;1;0.002;0|1;40007;1;0.002;0|1;40008;1;0.002;0|1;40009;1;0.002;0|1;40010;1;0.002;0|1;40013;1;0.002;0|1;40015;1;0.002;0|1;40016;1;0.002;0|1;40018;1;0.002;0|1;40019;1;0.002;0|1;50006;1;0.00056;0|1;50008;1;0.00056;0|1;50009;1;0.00056;0|1;50016;1;0.00056;0|1;50015;1;0.00056;0|1;50017;1;0.00055;0|1;50019;1;0.00055;0|1;50007;1;0.00055;0|1;50018;1;0.00055;0|2;2270008;1;0.01;0|2;2270009;1;0.01;0|2;2270010;1;0.01;0|2;2270038;1;0.01;0|2;2270011;1;0.004;0|2;2270012;1;0.004;0|2;2270013;1;0.004;0|2;2270014;1;0.004;0|2;2270015;1;0.004;0|2;2270017;1;0.04;0|2;2270018;1;0.004;0|2;2270020;1;0.004;0|2;2270021;1;0.004;0|2;2270023;1;0.004;0|2;2270024;1;0.004;0|2;2270025;1;0.00112;0|2;2270027;1;0.00111;0|2;2270028;1;0.00111;0|2;2270035;1;0.00111;0|2;2270034;1;0.00111;0|2;2270036;1;0.00111;0|2;2270039;1;0.00111;0|2;2270026;1;0.00111;0|2;2270037;1;0.00111;0|2;2270032;1;0.01;0|3;6001;30;0.2;0|3;6001;150;0.05;0|3;5001;50;0.2;0|3;5001;250;0.05;0|2;500103;1;0.08;0|2;500105;1;0.01;0|2;640100;1;0.1;0|2;640200;1;0.1;0","","",301102,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","season_officer_list_desc02","","",100,"","hero_icon_Ewan_McGregor",0,"Mjc_chouka_saiji_bg01|Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Ewan_McGregor.prefab","cfm_chouka1_gaoji_4","","","","officer_list30117000;100",2,"","640111;1|640111;10","",1,"",""
"106;2-2","","","1","",1,"5;officer_list30116000;20","","","officer_list30115000;100","","season_s2_season_recruit_name002","","",4,"",157000,"72;1320","","[1,0,0]","301103",0,"301101","10","",1,"","","2;560002;1;0.175;0|2;560002;2;0.05;0|2;560002;5;0.015;0|2;560002;10;0.005;0|3;6001;1000;0.3775;0|3;5001;1200;0.3775;0","","",301103,"","","1;30002;1;0.01125|1;30003;1;0.01125|1;30004;1;0.01125|1;30005;1;0.01125|1;40006;1;0.004|1;40007;1;0.004|1;40008;1;0.004|1;40009;1;0.004|1;40010;1;0.004|1;40012;1;0.004|1;40013;1;0.004|1;40015;1;0.004|1;40016;1;0.004|1;40017;1;0.004|1;40018;1;0.004|1;40019;1;0.004|1;50007;1;0.002|1;50008;1;0.002|1;50009;1;0.002|1;50013;1;0.002|1;50015;1;0.002|1;50017;1;0.002|1;50018;1;0.002|2;2270008;1;0.0225|2;2270009;1;0.0225|2;2270010;1;0.0225|2;2270038;1;0.0225|2;2270011;1;0.008|2;2270012;1;0.008|2;2270013;1;0.008|2;2270014;1;0.008|2;2270015;1;0.008|2;2270017;1;0.008|2;2270018;1;0.008|2;2270020;1;0.008|2;2270021;1;0.008|2;2270022;1;0.008|2;2270023;1;0.008|2;2270024;1;0.008|2;2270026;1;0.004|2;2270027;1;0.004|2;2270028;1;0.004|2;2270032;1;0.004|2;2270034;1;0.004|2;2270036;1;0.004|2;2270037;1;0.004|2;400106;2;0.155|2;400206;2;0.155|2;400306;2;0.155|3;5001;60;0.155|3;5001;250;0.059","0|93;1|1;2|4;3|2","","season_officer_list_desc","","",90,"","cfm_zhuanwu_chouka1_anniu",0,"cfm_zhuanwu_chouka1_2|Assets/Main/Prefabs/UI/UIHero/New/Kimberly_Bg.prefab","cfm_chouka1_gaoji_4","","","","officer_list30115000;100",3,"","640112;1|640112;10","",1,"",""
